ID_FUNCAO_PT,Cod Programa Orçamentário,Título do Programa Orçamentário,ID_ACAO_PT,NO_ACAO_PT,ID_ANO_LANC,ID_MES_LANC,ID_GRUPO_DESPESA_NADE,NO_GRUPO_DESPESA_NADE,CO_ITEM_INFORMACAO,SALDORITEMINFORMAO,ID_PTRES,ID_UO,ID_IN_RESULTADO_LEI_CEOR,NO_IN_RESULTADO_LEI_CEOR
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,4,INVESTIMENTOS,20,0,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,4,INVESTIMENTOS,20,0,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,20,0,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,18,0,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,20,0,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,4,INVESTIMENTOS,19,0,172427,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,4,INVESTIMENTOS,13,0,172427,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,4,INVESTIMENTOS,20,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,4,INVESTIMENTOS,19,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,4,INVESTIMENTOS,13,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,20,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,19,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,13,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,20,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,19,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,13,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,20,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,20,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,18,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,20,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,19,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,13,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,13,0,172422,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,20,0,172422,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,19,0,172422,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,13,0,172422,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,19,0,172422,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,20,0,172419,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,4,INVESTIMENTOS,20,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,20,0,172422,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,19,0,172422,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,13,0,172422,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,20,0,172422,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,20,0,172422,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,4,INVESTIMENTOS,20,0,172424,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,4,INVESTIMENTOS,20,0,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,4,INVESTIMENTOS,20,0,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,20,0,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,18,0,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,20,0,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,4,INVESTIMENTOS,19,0,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,4,INVESTIMENTOS,13,0,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,20,0,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,19,0,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,20,0,172427,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,20,0,172427,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,19,0,172427,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,13,0,172427,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,20,0,172427,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,13,0,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,19,0,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,20,0,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,13,0,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,20,0,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,19,0,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,13,0,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2022,14,4,INVESTIMENTOS,19,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2022,14,4,INVESTIMENTOS,13,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,3,OUTRAS DESPESAS CORRENTES,20,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2022,14,3,OUTRAS DESPESAS CORRENTES,20,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2022,14,3,OUTRAS DESPESAS CORRENTES,18,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,4,INVESTIMENTOS,19,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,4,INVESTIMENTOS,13,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,4,INVESTIMENTOS,20,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2022,14,4,INVESTIMENTOS,20,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,4,INVESTIMENTOS,20,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,3,OUTRAS DESPESAS CORRENTES,13,0,204513,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2022,14,3,OUTRAS DESPESAS CORRENTES,20,0,204513,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2022,14,3,OUTRAS DESPESAS CORRENTES,19,0,204513,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2022,14,3,OUTRAS DESPESAS CORRENTES,9,0,204513,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2022,14,3,OUTRAS DESPESAS CORRENTES,13,0,204513,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,3,OUTRAS DESPESAS CORRENTES,20,0,194306,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,4,INVESTIMENTOS,19,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,3,OUTRAS DESPESAS CORRENTES,19,0,194306,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,3,OUTRAS DESPESAS CORRENTES,13,0,194306,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,4,INVESTIMENTOS,13,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,3,OUTRAS DESPESAS CORRENTES,19,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,3,OUTRAS DESPESAS CORRENTES,13,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,4,INVESTIMENTOS,20,0,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,4,INVESTIMENTOS,19,0,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,4,INVESTIMENTOS,9,0,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,4,INVESTIMENTOS,13,0,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,3,OUTRAS DESPESAS CORRENTES,19,0,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,3,OUTRAS DESPESAS CORRENTES,13,0,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,20,0,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,4,INVESTIMENTOS,20,0,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,3,OUTRAS DESPESAS CORRENTES,19,0,204513,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,20,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,19,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,13,0,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,4,INVESTIMENTOS,20,0,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2022,14,4,INVESTIMENTOS,20,0,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,3,OUTRAS DESPESAS CORRENTES,20,0,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2022,14,3,OUTRAS DESPESAS CORRENTES,20,0,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,3,OUTRAS DESPESAS CORRENTES,20,0,204513,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2022,14,4,INVESTIMENTOS,20,0,204513,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,4,INVESTIMENTOS,13,0,204513,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,18,0,190186,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,20,0,188109,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,19,0,188109,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,13,0,188109,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,13,0,190188,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,4,INVESTIMENTOS,20,0,204513,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,4,INVESTIMENTOS,19,0,204513,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,9,0,190188,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,20,0,190188,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,4,INVESTIMENTOS,19,0,190195,24205,2,PRIMARIO DISCRICIONARIO
